,problemId,titleKo,isSolvable,isPartial,acceptedUserCount,level,votedUserCount,sprout,givesNoRating,isLevelLocked,averageTries,official,tag
4474,5540.0,夜店 (Night Market),True,False,33.0,13.0,8.0,False,False,False,1.5455,True,"dp,knapsack,"
4475,5541.0,釘 (Nails),True,False,70.0,18.0,18.0,False,False,False,2.2286,True,"ad_hoc,prefix_sum,sweeping,"
4476,5542.0,JOI 국가의 행사,True,False,254.0,21.0,66.0,False,False,False,2.1102,True,"binary_search,data_structures,dijkstra,disjoint_set,graphs,pbs,"
4477,5543.0,상근날드,True,False,23920.0,2.0,117.0,False,False,False,1.4756,True,"arithmetic,math,"
4478,5544.0,리그,True,False,280.0,5.0,5.0,False,False,False,1.525,True,"implementation,"
4479,5545.0,최고의 피자,True,False,1298.0,8.0,23.0,False,False,False,2.3174,True,"greedy,sorting,"
4480,5546.0,파스타,True,False,310.0,12.0,18.0,False,False,False,2.0226,True,"dp,"
4481,5547.0,일루미네이션,True,False,463.0,12.0,26.0,False,False,False,1.6544,True,"bfs,dfs,graphs,graph_traversal,"
4482,5548.0,지그재그 숫자,True,False,31.0,19.0,6.0,False,False,False,2.6774,True,"dp,"
4483,5549.0,행성 탐사,True,False,673.0,11.0,38.0,False,False,False,2.1308,True,"prefix_sum,"
4484,5550.0,헌책방,True,False,109.0,15.0,14.0,False,False,False,1.8073,True,"dp,prefix_sum,sorting,"
4485,5551.0,쇼핑몰,True,False,104.0,16.0,18.0,False,False,False,2.6538,True,"dijkstra,graphs,"
4486,5552.0,걷는 산타클로스,True,False,56.0,16.0,11.0,False,False,False,4.4107,True,"math,sorting,"
4487,5553.0,微生物実験 (Bug Party),True,False,32.0,18.0,10.0,False,False,False,1.9375,True,"binary_search,data_structures,greedy,priority_queue,segtree,"
4488,5554.0,심부름 가는 길,True,False,10748.0,2.0,3.0,False,False,True,1.1865,True,"implementation,arithmetic,math,"
4489,5555.0,반지,True,False,2206.0,6.0,27.0,False,False,False,1.6052,True,"bruteforcing,string,"
4490,5556.0,타일,True,False,283.0,5.0,14.0,False,False,False,1.7668,True,"arithmetic,implementation,math,"
4491,5557.0,1학년,True,False,6229.0,11.0,90.0,False,False,False,2.2626,True,"dp,"
4492,5558.0,チーズ (Cheese),True,False,577.0,11.0,16.0,False,False,False,1.7331,True,"bfs,graphs,graph_traversal,"
4493,5559.0,JOI 깃발,True,False,49.0,21.0,15.0,False,False,False,3.0816,True,"bitmask,dp,dp_bitfield,"
4494,5560.0,旅人,True,False,26.0,7.0,5.0,False,False,False,1.5385,True,"prefix_sum,"
4495,5561.0,과자의 분할,True,False,99.0,16.0,18.0,False,False,False,2.202,True,"dp,"
4496,5562.0,つらら,True,False,28.0,13.0,10.0,False,False,False,1.2857,True,"data_structures,implementation,priority_queue,"
4497,5563.0,博覧会,True,False,11.0,21.0,3.0,False,False,False,1.0909,True,"binary_search,geometry,parametric_search,"
4498,5564.0,ダンジョン,True,False,8.0,24.0,3.0,False,False,False,1.25,True,"greedy,"
4499,5565.0,영수증,True,False,11052.0,3.0,64.0,False,False,False,1.1381,True,"arithmetic,implementation,math,"
4500,5566.0,주사위 게임,True,False,999.0,4.0,17.0,False,False,False,2.0531,True,"implementation,simulation,"
4501,5567.0,결혼식,True,False,5881.0,9.0,43.0,False,False,False,2.2821,True,"graphs,graph_traversal,"
4502,5568.0,카드 놓기,True,False,3218.0,7.0,35.0,False,False,False,1.5416,True,"backtracking,bruteforcing,data_structures,hash_set,"
4503,5569.0,출근 경로,True,False,881.0,12.0,26.0,False,False,False,1.9523,True,"dp,"
4504,5570.0,산타클로스와 루돌프,True,False,35.0,19.0,5.0,False,False,False,4.0571,True,"backtracking,bitmask,dp,dp_bitfield,"
4505,5571.0,ピザ,True,False,11.0,12.0,4.0,False,False,False,1.0909,True,"binary_search,"
4506,5572.0,사다리 게임,True,False,32.0,16.0,6.0,False,False,False,2.0313,True,"dp,implementation,sorting,"
4507,5573.0,산책,True,False,718.0,18.0,60.0,False,False,False,2.1184,True,"dp,"
4508,5574.0,認証レベル,True,False,9.0,20.0,2.0,False,False,False,1.3333,True,
4509,5575.0,타임 카드,True,False,4769.0,2.0,84.0,False,False,False,1.2946,True,"arithmetic,implementation,math,"
4510,5576.0,콘테스트,True,False,4653.0,4.0,41.0,False,False,False,1.2441,True,"implementation,sorting,"
4511,5577.0,RBY팡!,True,False,198.0,14.0,13.0,False,False,False,3.2475,True,"bruteforcing,data_structures,implementation,simulation,stack,"
4512,5578.0,薄氷渡り,True,False,38.0,12.0,7.0,False,False,False,2.0263,True,"backtracking,dfs,graphs,graph_traversal,"
4513,5579.0,シャッフル,True,False,14.0,19.0,3.0,False,False,False,1.2857,True,
4514,5580.0,빙고 게임,True,False,33.0,15.0,10.0,False,False,False,1.7273,True,"dp,"
4515,5581.0,碁石ならべ,True,False,17.0,11.0,3.0,False,False,False,1.8235,True,"data_structures,stack,"
4516,5582.0,공통 부분 문자열,True,False,5078.0,11.0,82.0,False,False,False,2.373,True,"dp,string,"
4517,5583.0,ぴょんぴょん川渡り,True,False,10.0,15.0,4.0,False,False,False,1.6,True,"dp,"
4518,5584.0,ペンキの色,True,False,17.0,16.0,6.0,False,False,False,2.2353,True,"coordinate_compression,graphs,graph_traversal,prefix_sum,"
4519,5585.0,거스름돈,True,False,21299.0,4.0,90.0,False,False,False,1.5465,True,"greedy,"
4520,5586.0,JOI와 IOI,True,False,3335.0,4.0,43.0,False,False,False,1.269,True,"implementation,string,"
4521,5587.0,카드 캡터 상근이,True,False,174.0,8.0,9.0,False,False,False,1.9943,True,"implementation,simulation,"
4522,5588.0,별자리 찾기,True,False,249.0,12.0,9.0,False,False,False,1.3655,True,"bruteforcing,data_structures,hash_set,"
4523,5589.0,おせんべい,True,False,33.0,9.0,2.0,False,False,False,1.2121,True,"bitmask,bruteforcing,greedy,"
4524,5590.0,船旅,True,False,74.0,11.0,11.0,False,False,False,1.2027,True,"dijkstra,graphs,"
4525,5591.0,最大の和,True,False,96.0,7.0,12.0,False,False,False,1.6458,True,"prefix_sum,sliding_window,"
4526,5592.0,最長の階段,True,False,19.0,10.0,5.0,False,False,False,1.1579,True,"implementation,two_pointer,"
4527,5593.0,最古の遺跡,True,False,20.0,12.0,6.0,False,False,False,1.45,True,"bruteforcing,data_structures,geometry,hash_set,"
4528,5594.0,最悪の記者,True,False,15.0,12.0,3.0,False,False,False,1.6,True,"graphs,topological_sorting,"
4529,5595.0,最軽量のモビール,True,False,11.0,15.0,3.0,False,False,False,1.5455,True,"dp,dp_tree,euclidean,math,number_theory,trees,"
4530,5596.0,시험 점수,True,False,8834.0,2.0,91.0,False,False,False,1.2135,True,"arithmetic,implementation,math,"
4531,5597.0,과제 안 내신 분..?,True,False,33808.0,1.0,35.0,True,False,True,1.879,True,"implementation,"
4532,5598.0,카이사르 암호,True,False,5621.0,4.0,43.0,False,False,False,1.7682,True,"implementation,string,"
4533,5599.0,カードの並び替え,True,False,75.0,6.0,10.0,False,False,False,1.16,True,"implementation,simulation,"
4534,5600.0,품질검사,True,False,185.0,8.0,6.0,False,False,False,1.827,True,"implementation,"
4535,5601.0,通学経路,True,False,25.0,10.0,5.0,False,False,False,1.36,True,"combinatorics,dp,math,"
4536,5602.0,問題1,True,False,136.0,4.0,14.0,False,False,False,1.2868,True,"implementation,sorting,"
4537,5603.0,問題2,True,False,70.0,4.0,10.0,False,False,False,1.3,True,"implementation,string,"
4538,5604.0,問題3,True,False,46.0,8.0,11.0,False,False,False,1.5652,True,"backtracking,dfs,graphs,graph_traversal,implementation,recursion,"
4539,5605.0,問題4,True,False,7.0,10.0,1.0,False,False,False,5.4286,True,
4540,5606.0,問題5,True,False,6.0,17.0,4.0,False,False,False,2.5,True,"data_structures,segtree,sweeping,"
4541,5607.0,問題 １,True,False,298.0,3.0,29.0,False,False,False,1.2651,True,"arithmetic,implementation,math,"
4542,5608.0,問題 ２,True,False,105.0,5.0,11.0,False,False,False,1.4667,True,"data_structures,hash_set,implementation,string,"
4543,5609.0,問題 ３,True,False,19.0,7.0,3.0,False,False,False,1.2105,True,"implementation,simulation,"
4544,5610.0,問題 ４,True,False,9.0,13.0,1.0,False,False,False,1.2222,True,
4545,5611.0,問題 ５,True,False,4.0,16.0,1.0,False,False,False,4.25,True,
4546,5612.0,터널의 입구와 출구,True,False,1758.0,3.0,48.0,False,False,False,1.9056,True,"implementation,simulation,"
4547,5613.0,계산기 프로그램,True,False,2233.0,3.0,50.0,False,False,False,1.4577,True,"arithmetic,implementation,math,"
4548,5614.0,問題 3,True,False,51.0,7.0,8.0,False,False,False,1.5098,True,"data_structures,hash_set,sorting,"
4549,5615.0,아파트 임대,True,False,909.0,20.0,142.0,False,False,True,5.3025,True,"miller_rabin,number_theory,math,primality_test,"
4550,5616.0,로드샵,True,False,26.0,10.0,2.0,False,False,False,1.8077,True,"arbitrary_precision,combinatorics,math,"
4551,5617.0,問題 1,True,False,134.0,4.0,13.0,False,False,False,1.306,True,"geometry,math,pythagoras,"
4552,5618.0,공약수,True,False,3113.0,4.0,57.0,False,False,False,1.9515,True,"bruteforcing,math,number_theory,"
4553,5619.0,세 번째,True,False,197.0,9.0,13.0,False,False,False,3.6345,True,"greedy,math,pigeonhole_principle,sorting,"
4554,5620.0,가장 가까운 두 점의 거리,True,False,561.0,18.0,31.0,False,True,False,2.3583,True,"divide_and_conquer,geometry,sweeping,"
4555,5621.0,問題 5,True,False,4.0,0.0,1.0,False,False,True,1.5,True,
4556,5622.0,다이얼,True,False,56277.0,4.0,74.0,False,False,False,1.7048,True,"implementation,"
4557,5623.0,수열의 합,True,False,540.0,7.0,15.0,False,False,False,2.3444,True,"math,"
4558,5624.0,좋은 수,True,False,680.0,13.0,35.0,False,False,False,2.9485,True,"dp,"
4559,5625.0,페스트리,True,False,86.0,14.0,5.0,False,False,False,2.1163,True,"prefix_sum,"
4560,5626.0,제단,True,False,509.0,17.0,34.0,False,False,False,3.5147,True,"dp,"
4561,5627.0,박테리아,True,False,16.0,21.0,4.0,False,False,False,2.9375,True,"crt,graphs,math,number_theory,"
4562,5628.0,바이너리 행렬,True,False,7.0,0.0,0.0,False,False,False,5.1429,True,
4563,5629.0,Probability Through experiment,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4564,5630.0,Optimal Space Way,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4565,5631.0,방사능,True,False,83.0,12.0,6.0,False,False,False,3.5181,True,"binary_search,geometry,sorting,"
4566,5632.0,버젼 관리 IDE,True,False,36.0,20.0,11.0,False,False,False,1.8056,True,"data_structures,rope,string,"
4567,5633.0,Ultimate Device,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4568,5634.0,Warp Speed II,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4569,5635.0,생일,True,False,5605.0,6.0,43.0,False,False,False,1.4498,True,"implementation,sorting,string,"
4570,5636.0,소수 부분 문자열,True,False,396.0,10.0,15.0,False,False,False,2.149,True,"math,number_theory,primality_test,sieve,string,"
4571,5637.0,가장 긴 단어,True,False,604.0,7.0,22.0,False,False,False,3.3146,True,"parsing,regex,string,"
4572,5638.0,수문,True,False,44.0,10.0,3.0,False,False,False,2.8182,True,"binary_search,bitmask,bruteforcing,dp,"
4573,5639.0,이진 검색 트리,True,False,9338.0,11.0,121.0,False,False,False,2.6138,True,"graphs,graph_traversal,recursion,trees,"
4574,5640.0,즐거운 색칠,True,False,14.0,15.0,1.0,False,False,False,2.4286,True,"bruteforcing,"
4575,5641.0,겉보기에 쌍둥이 소수,True,False,49.0,12.0,16.0,False,False,False,3.3061,True,"arbitrary_precision,math,number_theory,primality_test,sieve,"
4576,5642.0,퀸 게임,True,False,32.0,22.0,13.0,False,True,False,7.6563,True,"game_theory,precomputation,sprague_grundy,"
4577,5643.0,Spelling Suggestion,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4578,5644.0,Coalescing Continents,True,False,2.0,15.0,1.0,False,False,False,6.0,True,"bruteforcing,implementation,"
4579,5645.0,Fence Making,True,False,3.0,12.0,2.0,False,False,False,2.3333,True,"geometry,"
4580,5646.0,트리 경로,True,False,22.0,19.0,3.0,False,False,False,3.9091,True,"dp,dp_tree,greedy,trees,"
4581,5647.0,연속 합,True,False,25.0,20.0,5.0,False,False,False,6.0,True,"math,miller_rabin,number_theory,pollard_rho,primality_test,sieve,"
4582,5648.0,역원소 정렬,True,False,1090.0,6.0,27.0,False,False,False,2.3349,True,"sorting,"
4583,5649.0,Line of Best Fit,True,False,22.0,14.0,7.0,False,False,False,1.8636,True,"gaussian_elimination,linear_algebra,math,"
4584,5650.0,Software Licenses,True,False,3.0,10.0,2.0,False,False,False,2.6667,True,"greedy,"
4585,5651.0,완전 중요한 간선,True,False,417.0,20.0,44.0,False,False,False,3.5755,True,"flow,"
4586,5652.0,Airplane Parking,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4587,5653.0,Elias Omega Coding,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4588,5654.0,In-circles Again,True,False,2.0,13.0,1.0,False,False,False,1.0,True,"geometry,math,pythagoras,"
4589,5655.0,평점,True,False,4.0,0.0,0.0,False,False,False,4.0,True,
4590,5656.0,비교 연산자,True,False,1456.0,4.0,26.0,False,False,False,1.6408,True,"implementation,string,"
4591,5657.0,Your Ways,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4592,5658.0,Hexagonal Sticks,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4593,5659.0,Buy Your House,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4594,5660.0,Synnerg Lifeform,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4595,5661.0,Nowhere Money,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4596,5662.0,Highway Patrol,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4597,5666.0,Hot Dogs,True,False,836.0,3.0,32.0,False,False,False,1.6268,True,"arithmetic,implementation,math,"
4598,5667.0,Tornado!,True,False,19.0,7.0,3.0,False,False,False,1.5789,True,"implementation,"
4599,5668.0,Arranging Heaps,True,False,6.0,20.0,2.0,False,False,False,2.3333,True,
4600,5669.0,Boxes and Stones,True,False,3.0,0.0,0.0,False,False,False,2.0,True,
4601,5670.0,휴대폰 자판,True,False,1784.0,17.0,130.0,False,False,False,3.1244,True,"data_structures,string,trees,trie,"
4602,5671.0,호텔 방 번호,True,False,894.0,6.0,19.0,False,False,False,1.7349,True,"bruteforcing,math,"
4603,5672.0,Environment Protection,True,False,3.0,0.0,0.0,False,False,False,5.0,True,
4604,5673.0,Fix the Pond,True,False,6.0,0.0,0.0,False,False,False,1.5,True,
4605,5674.0,Game of Tiles,True,False,4.0,0.0,0.0,False,False,False,1.0,True,
4606,5675.0,시침과 분침,True,False,257.0,5.0,7.0,False,False,False,1.7237,True,"ad_hoc,implementation,math,simulation,"
4607,5676.0,음주 코딩,True,False,1912.0,15.0,39.0,False,False,True,3.0397,True,"segtree,data_structures,"
4608,5677.0,Joining Couples,True,False,15.0,19.0,2.0,False,False,False,3.0,True,"case_work,graphs,lca,topological_sorting,trees,"
4609,5678.0,Bakugan,True,False,48.0,4.0,7.0,False,False,False,1.1458,True,"arithmetic,implementation,math,"
4610,5679.0,Hailstone Sequences,True,False,176.0,4.0,14.0,False,False,False,1.3977,True,"arithmetic,implementation,math,simulation,"
4611,5680.0,Army buddies,True,False,24.0,6.0,3.0,False,False,False,2.1667,True,"implementation,"
4612,5681.0,공 쌓기,True,False,48.0,15.0,3.0,False,False,False,1.625,True,"dp,prefix_sum,"
4613,5682.0,Candy’s Candy,True,False,9.0,0.0,0.0,False,False,False,1.4444,True,
4614,5683.0,상학어,True,False,8.0,0.0,0.0,False,False,False,3.0,True,
4615,5684.0,Electrical Pollution,True,False,5.0,0.0,0.0,False,False,False,2.4,True,
4616,5685.0,파일 검색,True,False,3.0,0.0,0.0,False,False,False,3.6667,True,
4617,5686.0,Garden Fence,True,False,3.0,0.0,0.0,False,False,False,4.0,True,
4618,5687.0,Hedge Mazes,True,False,8.0,0.0,0.0,False,False,False,2.5,True,
4619,5688.0,In Braille,True,False,19.0,7.0,2.0,False,False,False,1.1053,True,"implementation,string,"
4620,5689.0,Jupiter Attacks!,True,False,11.0,18.0,2.0,False,False,False,1.8182,True,"data_structures,hashing,segtree,"
4621,5690.0,King’s Poker,True,False,17.0,6.0,3.0,False,False,False,1.0588,True,"case_work,"
4622,5691.0,평균 중앙값 문제,True,False,1400.0,3.0,46.0,False,False,False,1.2143,True,"arithmetic,math,"
4623,5692.0,팩토리얼 진법,True,False,1506.0,3.0,47.0,False,False,False,2.3207,True,"arithmetic,math,"
4624,5693.0,Ants Colony,True,False,7.0,0.0,0.0,False,False,False,2.2857,True,
4625,5694.0,Bingo!,True,False,27.0,5.0,7.0,False,False,False,1.4074,True,"bruteforcing,implementation,math,"
4626,5695.0,공원점,True,False,15.0,17.0,2.0,False,False,False,7.9333,True,"bruteforcing,geometry,"
4627,5696.0,숫자 세기,True,False,37.0,12.0,6.0,False,False,False,2.1622,True,"math,"
4628,5697.0,Electric Needs,True,False,2.0,0.0,0.0,False,False,False,2.0,True,
4629,5698.0,Tautogram,True,False,557.0,4.0,20.0,False,False,False,1.5512,True,"implementation,parsing,string,"
4630,5699.0,문자열 농장,True,False,24.0,21.0,4.0,False,False,False,5.625,True,"aho_corasick,data_structures,dp,trees,trie,"
4631,5700.0,활동과잉 소년 강산이,True,False,5.0,0.0,0.0,False,False,False,1.8,True,
4632,5701.0,Ingenious Metro,True,False,3.0,0.0,0.0,False,False,False,1.0,True,
4633,5702.0,Jollo,True,False,34.0,11.0,4.0,False,False,False,2.3824,True,"bruteforcing,"
4634,5703.0,Kids’ Wishes,True,False,4.0,0.0,0.0,False,False,False,1.75,True,
4635,5704.0,팬그램,True,False,1632.0,4.0,24.0,False,False,False,1.5153,True,"implementation,string,"
4636,5705.0,Hexagonal Tiles,True,False,53.0,7.0,4.0,False,False,False,1.4717,True,"dp,"
4637,5706.0,Another Crisis,True,False,2.0,0.0,0.0,False,False,False,1.0,True,
4638,5707.0,Brothers,True,False,20.0,10.0,6.0,False,False,False,1.2,True,"implementation,simulation,"
4639,5708.0,Code Lock,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
4640,5709.0,Dinner Hall,True,False,2.0,0.0,0.0,False,False,False,1.0,True,
4641,5710.0,전기 요금,True,False,239.0,12.0,14.0,False,False,False,2.636,True,"binary_search,implementation,math,"
4642,5711.0,File Recover,True,False,3.0,0.0,0.0,False,False,False,1.6667,True,
4643,5712.0,Grapevine,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
4644,5713.0,Hooligan,True,False,1.0,0.0,0.0,False,False,False,2.0,True,
4645,5714.0,Isosceles Triangles,True,False,2.0,0.0,0.0,False,False,False,2.0,True,
4646,5715.0,Jingle Composing,True,False,78.0,4.0,8.0,False,False,False,1.0641,True,"arithmetic,math,string,"
4647,5716.0,Klingon Levels,True,False,8.0,7.0,3.0,False,False,False,1.5,True,"implementation,math,"
4648,5717.0,상근이의 친구들,True,False,7627.0,2.0,99.0,False,False,False,1.2593,True,"arithmetic,math,"
4649,5718.0,Abwords,True,False,1.0,0.0,0.0,False,False,False,3.0,True,
4650,5719.0,거의 최단 경로,True,False,2736.0,16.0,191.0,False,False,False,5.1758,True,"bfs,dijkstra,graphs,graph_traversal,"
4651,5720.0,진법 알아내기,True,False,5.0,0.0,0.0,False,False,False,10.8,True,
4652,5721.0,사탕 줍기 대회,True,False,660.0,12.0,22.0,False,False,False,2.4727,True,"dp,"
4653,5722.0,DNA 부분 수열,True,False,5.0,15.0,2.0,False,False,False,2.4,True,"dp,"
4654,5723.0,Electricity,True,False,11.0,7.0,1.0,False,False,False,1.0909,True,"implementation,"
4655,5724.0,파인만,True,False,1587.0,3.0,49.0,False,False,False,1.2142,True,"arithmetic,math,"
4656,5725.0,Pole Position,True,False,15.0,6.0,2.0,False,False,False,1.0667,True,"implementation,"
4657,5726.0,Higgs Boson,True,False,1.0,0.0,0.0,False,False,False,2.0,True,
4658,5727.0,Traveling Shoemaker Problem,True,False,1.0,0.0,0.0,False,False,False,2.0,True,
4659,5728.0,Bora Bora,True,False,1.0,0.0,0.0,False,False,False,5.0,True,
4660,5729.0,수축하는 다각형,True,False,41.0,14.0,3.0,False,False,False,2.6341,True,"data_structures,geometry,hash_set,"
4661,5730.0,Acquapia,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
4662,5731.0,Ambiguous Codes,True,False,3.0,16.0,1.0,False,False,False,5.0,True,"dp,"
4663,5732.0,Ballroom Lights,True,False,1.0,0.0,0.0,False,False,False,2.0,True,
4664,5733.0,Car Plates Competition,True,False,6.0,12.0,1.0,False,False,False,2.1667,True,
4665,5734.0,Drop the Triples,True,False,1.0,0.0,0.0,False,False,False,2.0,True,
4666,5735.0,Emoticons :-),True,False,95.0,19.0,15.0,False,False,False,4.0947,True,"aho_corasick,data_structures,string,trees,trie,"
4667,5736.0,Finding Seats,True,False,9.0,14.0,2.0,False,False,False,3.4444,True,"binary_search,dp,prefix_sum,"
4668,5737.0,Galou is back!,True,False,10.0,13.0,2.0,False,False,False,3.3,True,"bipartite_graph,graphs,graph_traversal,"
4669,5738.0,He is offside!,True,False,59.0,5.0,5.0,False,False,False,1.6441,True,"implementation,sorting,"
4670,5739.0,ICPC Scoreboard,True,False,3.0,0.0,0.0,False,False,False,1.0,True,
4671,5740.0,Justice League,True,False,1.0,0.0,0.0,False,False,False,3.0,True,
4672,5741.0,Soccer League,True,False,16.0,7.0,1.0,False,False,False,2.3125,True,"sorting,"
4673,5742.0,Weekend Lottery,True,False,28.0,4.0,8.0,False,False,False,1.1786,True,"implementation,"
4674,5743.0,Lazy Jumping Frog,True,False,15.0,14.0,3.0,False,False,False,3.5333,True,"dijkstra,graphs,prefix_sum,"
4675,5744.0,Jukebox,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4676,5745.0,Bubble Maps,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
4677,5746.0,Onion Layers,True,False,4.0,17.0,1.0,False,False,False,5.5,True,
4678,5747.0,Odd or Even,True,False,53.0,6.0,6.0,False,False,False,1.2642,True,"greedy,"
4679,5748.0,Power Generation,True,False,2.0,16.0,1.0,False,False,False,5.5,True,"dfs,graphs,graph_traversal,greedy,"
4680,5749.0,Report Recovery,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4681,5750.0,Turkish Roulette,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4682,5751.0,Head or Tail,True,False,453.0,3.0,41.0,False,False,False,1.2163,True,"implementation,"
4683,5752.0,Mission Impossible,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4684,5753.0,Pascal Library,True,False,136.0,3.0,17.0,False,False,False,1.5588,True,"implementation,"
4685,5754.0,ICPC Strikes Again,True,False,2.0,15.0,1.0,False,False,False,2.0,True,"graphs,topological_sorting,"
4686,5755.0,Optical Fiber,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4687,5756.0,Where Are My Genes,True,False,4.0,7.0,2.0,False,False,False,1.25,True,"implementation,"
4688,5757.0,Computer DJ,True,False,4.0,10.0,1.0,False,False,False,2.5,True,"math,"
4689,5758.0,P-Networks,True,False,5.0,11.0,1.0,False,False,False,1.4,True,"constructive,sorting,"
4690,5759.0,Light Up,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4691,5760.0,Land Division Tax,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
4692,5761.0,Petanque,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4693,5762.0,Long Night of Museums,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4694,5763.0,Magic Trick,True,False,3.0,7.0,1.0,False,False,False,1.0,True,"implementation,"
4695,5764.0,Two-Stacks Solitaire,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4696,5765.0,Zing Zhu’s Oyster Farm,True,False,1.0,0.0,0.0,False,False,False,1.0,True,
4697,5766.0,할아버지는 유명해!,True,False,393.0,7.0,8.0,False,False,False,1.7888,True,"implementation,"
4698,5767.0,Cutting Edge,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4699,5768.0,Divide and Conquer,True,False,69.0,4.0,9.0,False,False,False,1.058,True,"bruteforcing,math,number_theory,"
4700,5769.0,Make a Guess,True,False,2.0,10.0,1.0,False,False,False,1.0,True,"bruteforcing,implementation,"
4701,5770.0,Dice,True,False,18.0,5.0,2.0,False,False,False,1.3889,True,"implementation,simulation,"
4702,5771.0,Secure Region,True,False,1.0,13.0,1.0,False,False,False,1.0,True,"sorting,sweeping,"
4703,5772.0,Runner Pawns,True,False,4.0,11.0,1.0,False,False,False,1.0,True,"bfs,graphs,graph_traversal,"
4704,5773.0,The Splitting Club,True,False,2.0,9.0,1.0,False,False,False,1.5,True,"sorting,two_pointer,"
4705,5774.0,Kryptonite Mine,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4706,5775.0,X-Mart,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4707,5776.0,Telecommunication Partners,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4708,5777.0,Child Play,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4709,5778.0,Fake tickets,True,False,65.0,4.0,8.0,False,False,False,1.2,True,"implementation,"
4710,5779.0,Square Lottery,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4711,5780.0,Uncle Tom’s Inherited Land,True,False,15.0,18.0,4.0,False,False,False,2.2667,True,"bipartite_matching,flow,"
4712,5781.0,Grandpa’s Rubik Cube,True,False,23.0,16.0,6.0,False,False,False,1.3043,True,"implementation,simulation,"
4713,5782.0,This Sentence is False,True,False,4.0,14.0,1.0,False,False,False,2.0,True,"bfs,bruteforcing,graphs,graph_traversal,"
4714,5783.0,Will Indiana Jones Get There?,True,False,3.0,16.0,1.0,False,False,False,1.3333,True,"dijkstra,graphs,"
4715,5784.0,Duty Free Shop,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4716,5785.0,Not Too Convex Hull,True,False,8.0,19.0,2.0,False,False,False,5.125,True,"convex_hull,dp,geometry,"
4717,5786.0,"I hate SPAM, but some people love it",True,False,9.0,11.0,2.0,False,False,False,1.0,True,"bfs,dfs,graphs,graph_traversal,"
4718,5787.0,Noise Effect,True,False,11.0,7.0,3.0,False,False,False,1.1818,True,"bruteforcing,implementation,"
4719,5788.0,Supermarket,True,False,8.0,16.0,2.0,False,False,False,5.0,True,
4720,5789.0,한다 안한다,True,False,2079.0,3.0,44.0,False,False,False,1.684,True,"implementation,string,"
4721,5790.0,Log Books,True,False,3.0,0.0,0.0,False,False,False,3.3333,True,
4722,5791.0,Myth Busters,True,False,3.0,0.0,0.0,False,False,False,2.6667,True,
4723,5792.0,CrossNumber,True,False,2.0,0.0,0.0,False,False,False,1.0,True,
4724,5793.0,Movers Problems,True,False,1.0,23.0,1.0,False,False,False,1.0,True,"bfs,graphs,graph_traversal,sweeping,"
4725,5794.0,Monkey Business,True,False,1.0,0.0,0.0,False,False,False,3.0,True,
4726,5795.0,Fridge lock,True,False,0.0,0.0,0.0,False,False,False,0.0,True,
4727,5796.0,Fat Ninjas,True,False,4.0,0.0,0.0,False,False,False,2.0,True,
4728,5797.0,Class Packing,True,False,7.0,12.0,2.0,False,False,False,1.4286,True,"dp,greedy,"
4729,5798.0,Esspe-Peasee,True,False,6.0,20.0,1.0,False,False,False,3.6667,True,"extended_euclidean,math,number_theory,"
4730,5799.0,Slithering Serpent,True,False,2.0,0.0,0.0,False,False,False,1.0,True,
4731,5800.0,성적 통계,True,False,4111.0,6.0,34.0,False,False,False,1.8477,True,"implementation,sorting,"
